name,njss_count,top_url,domain,platform_n,bid_url,sample_url,fetched_at
日本放送協会(NHK) 前橋放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4209,2026-07-09
日本放送協会(NHK) 水戸放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4210,2026-07-09
日本放送協会(NHK) 千葉放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4211,2026-07-09
日本放送協会(NHK) 宇都宮放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4212,2026-07-09
日本放送協会(NHK) さいたま放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,,https://www2.njss.info/organizations/proc/4213,2026-07-09
日本放送協会(NHK) 大阪放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4214,2026-07-09
日本放送協会(NHK) 京都放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4215,2026-07-09
日本放送協会(NHK) 神戸放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4216,2026-07-09
日本放送協会(NHK) 姫路支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4217,2026-07-09
日本放送協会(NHK) 和歌山放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4218,2026-07-09
日本放送協会(NHK) 奈良放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4219,2026-07-09
日本放送協会(NHK) 大津放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4220,2026-07-09
日本放送協会(NHK) 名古屋放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4221,2026-07-09
日本放送協会(NHK) 豊橋支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4222,2026-07-09
日本放送協会(NHK) 金沢放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4223,2026-07-09
日本放送協会(NHK) 静岡放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4224,2026-07-09
日本放送協会(NHK) 浜松支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4225,2026-07-09
日本放送協会(NHK) 福井放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4226,2026-07-09
日本放送協会(NHK) 富山放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4227,2026-07-09
日本放送協会(NHK) 津放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4228,2026-07-09
日本放送協会(NHK) 岐阜放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4229,2026-07-09
日本放送協会(NHK) 高山支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4230,2026-07-09
千葉県庁 企業局,0,https://www.pref.chiba.lg.jp/,www.pref.chiba.lg.jp,0,https://www.pref.chiba.lg.jp/tosei/press/2025/080220-kaneda.html,https://www2.njss.info/organizations/proc/4237,2026-07-09
千葉県庁 病院局,0,https://www.pref.chiba.lg.jp/,www.pref.chiba.lg.jp,0,https://www.pref.chiba.lg.jp/tosei/press/2025/080220-kaneda.html,https://www2.njss.info/organizations/proc/4238,2026-07-09
千葉県庁 教育委員会,0,https://www.pref.chiba.lg.jp/,www.pref.chiba.lg.jp,0,https://www.pref.chiba.lg.jp/tosei/press/2025/080220-kaneda.html,https://www2.njss.info/organizations/proc/4239,2026-07-09
日本放送協会(NHK) 広島放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4240,2026-07-09
日本放送協会(NHK) 福山支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4241,2026-07-09
日本放送協会(NHK) 岡山放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4242,2026-07-09
日本放送協会(NHK) 松江放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4243,2026-07-09
日本放送協会(NHK) 鳥取放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4244,2026-07-09
日本放送協会(NHK) 山口放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4245,2026-07-09
日本放送協会(NHK) 福岡放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4246,2026-07-09
日本放送協会(NHK) 北九州放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4247,2026-07-09
日本放送協会(NHK) 熊本放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4248,2026-07-09
日本放送協会(NHK) 長崎放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4249,2026-07-09
日本放送協会(NHK) 鹿児島放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4250,2026-07-09
日本放送協会(NHK) 宮崎放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4251,2026-07-09
日本放送協会(NHK) 大分放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4252,2026-07-09
日本放送協会(NHK) 佐賀放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4253,2026-07-09
日本放送協会(NHK) 沖縄放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4254,2026-07-09
日本放送協会(NHK) 仙台放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4255,2026-07-09
日本放送協会(NHK) 秋田放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4256,2026-07-09
日本放送協会(NHK) 山形放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4257,2026-07-09
日本放送協会(NHK) 盛岡放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4258,2026-07-09
日本放送協会(NHK) 福島放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4259,2026-07-09
日本放送協会(NHK) 青森放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4260,2026-07-09
日本放送協会(NHK) 札幌放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4261,2026-07-09
日本放送協会(NHK) 函館放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4262,2026-07-09
日本放送協会(NHK) 旭川放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4263,2026-07-09
日本放送協会(NHK) 帯広放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4264,2026-07-09
日本放送協会(NHK) 釧路放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4265,2026-07-09
日本放送協会(NHK) 北見放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4266,2026-07-09
日本放送協会(NHK) 室蘭放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4267,2026-07-09
日本放送協会(NHK) 松山放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4268,2026-07-09
日本放送協会(NHK) 高知放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4269,2026-07-09
日本放送協会(NHK) 徳島放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4270,2026-07-09
日本放送協会(NHK) 高松放送局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4271,2026-07-09
日本放送協会(NHK) 米子支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4272,2026-07-09
日本放送協会(NHK) 下関支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4273,2026-07-09
日本放送協会(NHK) 佐世保支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4274,2026-07-09
日本放送協会(NHK) 鶴岡支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4275,2026-07-09
日本放送協会(NHK) 郡山支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4276,2026-07-09
日本放送協会(NHK) いわき支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4277,2026-07-09
日本放送協会(NHK) 弘前支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4278,2026-07-09
日本放送協会(NHK) 八戸支局,0,https://www.nhk.or.jp/,www.nhk.or.jp,0,https://www.nhk.or.jp/chotatsu/links/koku/260525075021kou_cable.pdf,https://www2.njss.info/organizations/proc/4279,2026-07-09
長野県庁 松本空港管理事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4284,2026-07-09
長野県庁 佐久地域振興局,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4285,2026-07-09
長野県庁 上伊那地域振興局,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4288,2026-07-09
長野県庁 南信州地域振興局,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4289,2026-07-09
長野県庁 木曽地域振興局,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4290,2026-07-09
長野県庁 北アルプス地域振興局,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4292,2026-07-09
長野県庁 北信地域振興局,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4294,2026-07-09
長野県庁 佐久建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4295,2026-07-09
長野県庁 上田建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4296,2026-07-09
長野県庁 諏訪建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4297,2026-07-09
長野県庁 木曽建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4300,2026-07-09
長野県庁 松本建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4301,2026-07-09
長野県庁 大町建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4303,2026-07-09
長野県庁 須坂建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4305,2026-07-09
長野県庁 長野建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4306,2026-07-09
栃木県庁 教育委員会,0,https://www.pref.tochigi.lg.jp/,www.pref.tochigi.lg.jp,0,https://www.pref.tochigi.lg.jp/kensei/nyuusatsu/index.html,https://www2.njss.info/organizations/proc/4309,2026-07-09
長野県庁 佐久建設事務所 佐久北部事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4313,2026-07-09
長野県庁 飯田建設事務所 下伊那南部建設事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4314,2026-07-09
長野県庁 飯田建設事務所 松川ダム管理事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4315,2026-07-09
長野県庁 松本建設事務所 奈良井川改良事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4316,2026-07-09
長野県庁 北信建設事務所 中野事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4317,2026-07-09
長野県庁 北信建設事務所 飯山事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4318,2026-07-09
長野県庁 長野建設事務所 浅川改良事務所,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4319,2026-07-09
長野県庁 長野建設事務所 裾花ダム管理事務所 管理第一課,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4320,2026-07-09
長野県庁 長野建設事務所 裾花ダム管理事務所 管理第二課,0,https://www.pref.nagano.lg.jp/,www.pref.nagano.lg.jp,0,https://www.pref.nagano.lg.jp/kensei/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4321,2026-07-09
